Time,Node,AC,Link0_Score,Link1_Score,ChosenLink,Switched,L0_Delay,L1_Delay,L0_Jitter,L1_Jitter,L0_Loss,L1_Loss,L0_Tp,L1_Tp
11.4766,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4766,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4766,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4767,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4767,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4768,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4768,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4769,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4769,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4769,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.477,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.477,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.477,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4771,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4771,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4772,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4772,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4772,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4773,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4773,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4773,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4774,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4774,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4775,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4775,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4775,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4776,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4776,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4776,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4777,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4777,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4778,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4778,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4779,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4779,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4779,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4779,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.478,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.478,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4781,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4781,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4782,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4782,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4782,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4783,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4783,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4783,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4784,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4784,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4785,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4785,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4785,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4786,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4786,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4786,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4787,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4787,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4788,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4788,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4789,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4789,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4789,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4789,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.479,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.479,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4791,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4791,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4792,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4792,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4792,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4793,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4793,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4793,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4794,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4794,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4795,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4795,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4795,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4796,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4796,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4796,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4797,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4797,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4798,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4798,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4799,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4799,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4799,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4799,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.48,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.48,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4801,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4801,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4802,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4802,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4802,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4803,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4803,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4803,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4804,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4804,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4805,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4805,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4805,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4806,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4806,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4806,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4807,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4807,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4808,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4808,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4809,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4809,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4809,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4809,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.481,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.481,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4811,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4811,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4812,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4812,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4812,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4813,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4813,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4813,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4814,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4814,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4815,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4815,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4815,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4816,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4816,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4816,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4817,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4817,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4818,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4818,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4818,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4819,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4819,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4819,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.482,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.482,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4821,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4821,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4822,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4822,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4822,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4822,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4823,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4823,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4824,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4824,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4825,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4825,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4825,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4826,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4826,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4826,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4827,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4827,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4828,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4828,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4828,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4829,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4829,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4829,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.483,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.483,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4831,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4831,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4832,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4832,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4832,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4832,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4833,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4833,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4834,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4834,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4835,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4835,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4835,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4836,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4836,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4836,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4837,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4837,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4838,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4838,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4838,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4839,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4839,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4839,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.484,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.484,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4841,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4841,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4842,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4842,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4842,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4842,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4843,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4843,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4844,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4844,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4845,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4845,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4845,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4846,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4846,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4846,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4847,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4847,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4848,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4848,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4848,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4849,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4849,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4849,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.485,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.485,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4851,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4851,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4852,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4852,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4852,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4852,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4853,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4853,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4854,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4854,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4855,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4855,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4855,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4856,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4856,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4856,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4857,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4857,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4858,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4858,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4858,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4859,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4859,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4859,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.486,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.486,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4861,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4861,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4862,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4862,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4862,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4862,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4863,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4863,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4864,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4864,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4865,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4865,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4865,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4866,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4866,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4866,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4867,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4867,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4868,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4868,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4868,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4869,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4869,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4869,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.487,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.487,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4871,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4871,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4871,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4872,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4872,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4872,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4873,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4873,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4874,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4874,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4875,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4875,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4875,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4875,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4876,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4876,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4877,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4877,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4878,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4878,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4878,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4879,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4879,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4879,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.488,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.488,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4881,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4881,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4881,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4882,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4882,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4882,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4883,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4883,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4884,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4884,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4885,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4885,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4885,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4885,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4886,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4886,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4887,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4887,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4888,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4888,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4888,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4889,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4889,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4889,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.489,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.489,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4891,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4891,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4891,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4892,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
11.4892,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,158.665
11.4892,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,155.139
